Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Diekman, Jake",518617,FF,3.59,54.00,5.42,-13.90,-136.99,-5.90,20.58,30.05,-19.78,2147,117
"Diekman, Jake",518617,SL,3.85,54.10,5.34,-9.69,-117.46,-1.13,-11.20,24.70,-34.21,2759,298
"Diekman, Jake",518617,FF,3.57,54.10,5.48,-12.78,-135.43,-5.30,18.65,30.10,-19.06,2118,118
"Diekman, Jake",518617,FF,3.60,53.95,5.45,-14.64,-136.16,-6.56,21.24,31.43,-20.61,2159,120
"Diekman, Jake",518617,SL,3.88,54.14,5.41,-2.56,-117.76,3.27,-12.02,24.65,-29.05,2844,301
"Diekman, Jake",518617,FF,3.60,54.02,5.44,-14.30,-138.11,-6.58,21.87,30.13,-17.57,2191,127
"Diekman, Jake",518617,SL,3.86,54.13,5.40,-8.28,-116.71,-2.28,-13.87,26.08,-33.78,2885,307
"Diekman, Jake",518617,SL,3.88,54.18,5.32,-8.49,-115.71,-2.34,-11.70,23.07,-34.32,2922,304
"Diekman, Jake",518617,FF,3.54,54.04,5.55,-14.04,-136.22,-5.39,18.18,31.47,-16.95,2183,124
"Diekman, Jake",518617,SL,3.87,54.31,5.50,-4.74,-117.16,1.43,-9.53,22.63,-33.66,2815,304
"Diekman, Jake",518617,FF,3.51,53.90,5.47,-14.01,-137.34,-4.23,15.95,34.63,-18.09,2301,124
"Diekman, Jake",518617,SL,3.89,54.37,5.40,-8.51,-118.89,-1.34,-8.58,24.07,-30.06,2792,290
"Diekman, Jake",518617,FF,3.66,54.15,5.54,-12.02,-138.61,-3.25,17.31,32.06,-17.30,2192,124
"Diekman, Jake",518617,SL,4.03,54.40,5.40,-3.11,-117.20,-1.84,-10.78,21.84,-30.06,2895,305
"Diekman, Jake",518617,SL,3.80,53.94,5.33,-8.41,-117.25,-4.50,-12.62,24.78,-32.30,2987,319
"Diekman, Jake",518617,SL,3.95,54.17,5.48,-7.30,-117.57,0.29,-12.60,23.10,-33.15,2927,299
"Diekman, Jake",518617,SL,3.94,54.23,5.50,-7.36,-116.36,0.34,-10.89,22.33,-33.05,2858,306
"Diekman, Jake",518617,SL,3.93,54.28,5.49,-8.43,-115.50,-1.28,-11.99,25.81,-32.11,2910,312
"Diekman, Jake",518617,FF,3.84,54.01,5.52,-13.41,-136.98,-5.89,18.75,26.70,-18.53,2289,123
"Diekman, Jake",518617,SL,3.92,54.48,5.48,-5.28,-118.01,2.88,-7.79,21.57,-31.36,2785,305
"Diekman, Jake",518617,FF,3.76,54.26,5.49,-12.87,-137.38,-3.18,18.11,29.50,-20.31,2309,123
"Diekman, Jake",518617,FF,3.74,54.28,5.69,-10.36,-138.24,-0.74,16.96,29.10,-19.68,2307,124
"Diekman, Jake",518617,SL,3.60,53.88,5.36,-8.75,-117.38,-1.83,-13.01,25.09,-33.98,2727,322
"Diekman, Jake",518617,SL,3.64,54.18,5.36,-3.86,-115.44,-1.23,-12.09,25.80,-34.59,2684,303
"Diekman, Jake",518617,SL,3.74,54.32,5.54,-5.17,-116.18,1.70,-11.37,23.64,-31.20,2743,304
"Diekman, Jake",518617,SL,3.75,54.17,5.42,-5.65,-114.38,-1.21,-13.45,23.40,-33.38,2635,306
"Diekman, Jake",518617,SI,3.62,53.92,5.28,-10.32,-138.10,-5.21,22.92,32.14,-24.62,2117,120
"Diekman, Jake",518617,FF,3.51,54.00,5.48,-12.71,-137.12,-1.20,18.72,32.72,-17.30,2176,122
"Diekman, Jake",518617,SL,3.71,54.20,5.40,-4.79,-116.68,1.33,-13.69,24.74,-32.21,2680,306
"Diekman, Jake",518617,SI,3.65,54.26,5.52,-9.48,-137.68,-3.10,23.69,33.12,-22.57,2072,121
"Diekman, Jake",518617,FF,3.47,54.11,5.54,-11.81,-137.33,-1.88,17.31,33.55,-18.87,2153,122
"Diekman, Jake",518617,FF,3.50,54.24,5.55,-11.31,-138.36,-6.12,19.16,31.84,-16.61,2069,121
"Diekman, Jake",518617,FF,3.37,53.75,5.46,-11.96,-136.86,-6.23,19.81,33.08,-18.14,2212,120
"Diekman, Jake",518617,SL,3.70,54.23,5.47,-4.34,-115.06,-1.09,-9.82,23.28,-31.84,2607,308
"Diekman, Jake",518617,SL,3.62,54.20,5.38,-6.58,-118.67,0.68,-8.51,23.63,-33.80,2621,318
"Diekman, Jake",518617,FF,3.54,53.94,5.51,-14.34,-139.38,-8.36,19.25,34.31,-15.55,2227,120
"Diekman, Jake",518617,SL,3.79,54.27,5.42,-5.05,-117.87,0.75,-14.89,23.03,-33.85,2868,301
"Diekman, Jake",518617,SL,3.84,54.41,5.45,-5.09,-116.32,0.70,-13.22,23.66,-32.96,2826,305
"Diekman, Jake",518617,FF,3.50,54.12,5.57,-11.11,-138.83,-7.77,21.52,34.39,-15.18,2240,123
"Diekman, Jake",518617,FF,3.69,54.14,5.49,-11.61,-138.02,-3.83,20.64,35.05,-16.65,2193,118
"Diekman, Jake",518617,FF,3.56,54.11,5.52,-13.59,-137.73,-7.33,23.08,31.40,-19.55,2129,128
"Diekman, Jake",518617,SL,3.56,54.16,5.44,-5.36,-113.87,0.41,-11.68,22.28,-35.57,2844,314
"Diekman, Jake",518617,FF,3.35,53.90,5.49,-12.02,-139.71,-3.81,18.14,35.62,-16.13,2152,123
"Diekman, Jake",518617,SL,3.60,54.21,5.44,-6.58,-116.39,-1.78,-10.16,25.64,-31.89,2865,321
"Diekman, Jake",518617,SL,3.61,54.20,5.39,-10.08,-116.06,-0.93,-13.38,25.62,-34.20,2685,311
"Diekman, Jake",518617,FF,3.34,53.87,5.48,-15.04,-137.97,-6.63,18.49,33.04,-18.46,2148,118
"Diekman, Jake",518617,FF,3.47,54.04,5.50,-12.91,-138.38,-4.82,16.49,31.17,-17.00,2265,124
