Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Ober, Bailey",641927,CH,-1.78,53.92,5.98,5.62,-122.57,-3.24,-10.97,20.75,-22.27,1822,248
"Ober, Bailey",641927,FF,-1.73,53.88,5.98,7.17,-134.17,-7.18,-10.54,25.07,-13.71,2297,217
"Ober, Bailey",641927,CH,-1.78,54.00,6.01,2.98,-120.65,-2.34,-12.49,22.08,-24.19,1730,249
"Ober, Bailey",641927,FF,-1.90,53.98,5.98,4.27,-132.71,-2.55,-7.97,26.04,-14.40,2309,222
"Ober, Bailey",641927,CH,-1.90,53.99,6.02,5.39,-119.70,-2.36,-11.26,22.38,-30.43,1793,255
"Ober, Bailey",641927,FF,-1.78,54.02,5.98,5.06,-133.35,-4.49,-6.41,27.23,-13.93,2295,211
"Ober, Bailey",641927,FF,-1.76,54.04,6.06,6.14,-133.20,-2.00,-7.10,25.99,-16.05,2311,217
"Ober, Bailey",641927,CH,-1.86,54.05,6.00,4.63,-119.57,-1.47,-11.47,21.66,-31.15,1699,253
"Ober, Bailey",641927,CU,-1.68,53.94,6.21,1.81,-108.10,3.63,6.11,17.64,-38.48,2198,43
"Ober, Bailey",641927,FF,-1.93,53.60,5.92,6.14,-133.35,-4.19,-11.99,27.03,-15.92,2356,213
"Ober, Bailey",641927,FF,-1.65,53.77,6.02,7.49,-133.28,-1.91,-7.50,27.48,-15.25,2339,208
"Ober, Bailey",641927,FF,-1.78,53.81,6.04,6.01,-131.99,-1.69,-7.43,28.75,-14.23,2352,208
"Ober, Bailey",641927,CH,-2.03,54.04,6.01,7.43,-119.28,-3.57,-13.46,22.40,-27.52,1691,250
"Ober, Bailey",641927,FF,-1.76,53.89,6.03,7.33,-132.14,-3.70,-9.96,27.29,-16.79,2240,212
"Ober, Bailey",641927,SL,-1.75,53.66,5.95,5.53,-121.76,-2.11,2.86,22.46,-36.64,2187,89
"Ober, Bailey",641927,SL,-1.80,53.83,6.02,6.02,-122.07,-4.71,1.02,21.84,-34.42,2181,79
"Ober, Bailey",641927,FF,-1.81,53.53,5.92,6.83,-134.25,-4.21,-10.43,29.12,-14.81,2423,206
"Ober, Bailey",641927,SL,-1.78,53.63,6.00,4.88,-120.42,-0.53,1.70,19.01,-32.71,2178,87
"Ober, Bailey",641927,SL,-1.70,53.66,5.93,6.12,-122.46,-3.60,0.33,21.23,-28.97,2154,131
"Ober, Bailey",641927,SL,-1.84,53.74,5.95,5.77,-119.98,-2.13,1.32,20.64,-31.03,2155,90
"Ober, Bailey",641927,FF,-1.80,53.76,5.97,8.48,-135.67,-5.98,-12.26,28.36,-15.49,2357,212
"Ober, Bailey",641927,FF,-1.82,53.69,5.88,8.30,-134.46,-4.11,-7.10,28.41,-14.35,2389,212
"Ober, Bailey",641927,FF,-1.89,53.61,5.97,7.92,-134.26,-5.74,-10.59,28.05,-14.62,2403,211
"Ober, Bailey",641927,FF,-1.74,53.60,5.98,7.09,-133.10,-3.92,-10.66,27.05,-15.37,2394,214
"Ober, Bailey",641927,FF,-1.85,53.79,5.99,4.63,-134.12,-2.38,-12.26,28.39,-17.35,2311,212
"Ober, Bailey",641927,SL,-1.79,53.56,5.94,4.82,-121.64,-3.76,2.27,21.42,-33.77,2306,59
"Ober, Bailey",641927,SL,-1.89,53.94,5.97,2.77,-119.93,-0.08,4.80,22.42,-37.48,2268,87
"Ober, Bailey",641927,FF,-1.93,53.83,5.91,5.18,-133.68,-5.15,-11.07,26.34,-15.53,2281,214
"Ober, Bailey",641927,FF,-1.86,53.85,6.04,8.09,-133.82,-1.96,-9.96,27.13,-15.42,2322,210
"Ober, Bailey",641927,SL,-1.69,53.51,6.05,2.82,-121.56,-1.39,3.10,25.27,-35.31,2036,97
"Ober, Bailey",641927,FF,-1.77,53.39,5.87,5.77,-133.68,0.38,-7.71,31.07,-15.84,2189,207
"Ober, Bailey",641927,FF,-1.76,53.48,5.93,6.07,-134.49,-4.24,-8.19,33.36,-12.99,2225,207
"Ober, Bailey",641927,FF,-1.78,53.65,5.91,3.78,-134.14,-2.71,-7.51,33.30,-13.52,2160,208
"Ober, Bailey",641927,CU,-1.51,53.53,6.21,2.87,-110.71,2.03,8.76,24.23,-40.19,2230,41
"Ober, Bailey",641927,FF,-1.67,53.36,5.98,5.77,-134.19,-4.47,-7.90,34.31,-12.07,2184,209
"Ober, Bailey",641927,FF,-1.79,53.54,5.89,4.86,-133.24,-2.71,-7.84,31.05,-15.77,2008,207
"Ober, Bailey",641927,FF,-1.78,53.60,5.97,5.31,-133.45,-5.78,-8.73,32.56,-13.12,2185,214
"Ober, Bailey",641927,CU,-1.48,53.47,6.17,3.98,-110.45,-3.48,6.02,22.90,-39.19,2184,48
"Ober, Bailey",641927,FF,-1.78,53.19,5.88,6.99,-134.06,-3.74,-9.57,28.16,-14.84,2163,210
"Ober, Bailey",641927,CH,-1.83,53.70,5.97,6.44,-121.59,-6.09,-15.50,23.94,-26.91,1690,252
"Ober, Bailey",641927,CU,-1.53,53.51,6.21,0.95,-109.74,0.66,8.27,21.10,-40.91,2182,45
"Ober, Bailey",641927,FF,-1.63,53.55,5.93,6.08,-136.71,-6.02,-7.49,28.99,-13.83,2364,206
"Ober, Bailey",641927,CH,-1.88,53.69,5.85,3.90,-125.32,-4.88,-13.46,25.52,-23.33,1712,245
"Ober, Bailey",641927,FF,-1.72,53.33,5.90,8.81,-134.49,-6.08,-11.09,28.95,-13.36,2368,208
"Ober, Bailey",641927,CH,-1.98,53.64,5.93,6.16,-122.99,-4.69,-13.06,23.61,-25.70,1749,253
"Ober, Bailey",641927,CH,-1.90,53.76,6.13,5.87,-121.99,-5.69,-12.82,23.66,-23.20,1682,246
"Ober, Bailey",641927,CU,-1.50,53.65,6.23,1.20,-109.42,1.23,6.15,21.73,-39.95,2187,39
"Ober, Bailey",641927,FF,-1.76,53.58,5.92,6.27,-135.55,-4.90,-10.26,30.01,-14.34,2393,213
"Ober, Bailey",641927,CH,-1.87,53.51,5.97,5.22,-121.66,-2.13,-13.55,24.66,-26.30,1860,249
"Ober, Bailey",641927,CH,-1.87,53.52,5.95,6.69,-122.67,-4.99,-14.64,25.05,-24.44,1778,245
"Ober, Bailey",641927,FF,-1.66,53.41,5.98,9.73,-133.42,-6.19,-11.27,29.00,-13.03,2239,214
"Ober, Bailey",641927,FF,-1.71,53.52,5.97,5.95,-132.64,-4.14,-7.86,26.17,-16.29,2140,216
"Ober, Bailey",641927,FF,-1.81,53.39,5.95,4.21,-132.70,-1.32,-9.23,27.91,-16.95,2240,219
"Ober, Bailey",641927,CU,-1.59,53.61,6.25,2.65,-110.33,0.80,6.38,20.16,-38.99,2296,47
"Ober, Bailey",641927,SL,-1.77,53.44,5.95,4.34,-122.41,-2.76,2.54,22.49,-32.53,2060,41
"Ober, Bailey",641927,FF,-1.94,53.42,5.89,6.46,-135.35,-3.34,-6.75,31.12,-11.33,2333,212
"Ober, Bailey",641927,SL,-1.69,53.26,5.90,8.09,-121.81,-3.16,2.96,26.25,-31.45,2135,81
"Ober, Bailey",641927,FF,-1.70,53.55,5.96,6.99,-133.10,-3.20,-9.16,30.49,-11.88,2394,210
"Ober, Bailey",641927,SL,-1.79,53.50,6.05,7.03,-121.74,-4.48,3.75,26.00,-29.85,2190,78
"Ober, Bailey",641927,CH,-1.79,53.48,6.03,6.74,-125.71,-3.49,-13.67,24.24,-24.37,1682,245
"Ober, Bailey",641927,SL,-1.75,53.49,6.00,4.30,-121.12,-1.28,5.29,26.28,-35.97,2102,104
"Ober, Bailey",641927,FF,-1.71,53.45,6.01,6.56,-135.50,-2.32,-8.43,31.98,-13.37,2385,211
"Ober, Bailey",641927,FF,-1.71,53.62,5.96,5.48,-135.82,-4.23,-6.98,29.46,-13.16,2325,208
"Ober, Bailey",641927,SL,-1.82,53.45,6.07,2.96,-120.25,-0.48,4.09,21.47,-34.58,2103,93
"Ober, Bailey",641927,FF,-1.71,53.46,5.96,6.46,-134.92,-3.79,-9.27,29.62,-13.05,2244,207
"Ober, Bailey",641927,FF,-1.66,53.63,6.02,6.27,-136.15,-1.83,-7.20,30.36,-12.17,2253,206
"Ober, Bailey",641927,FF,-1.72,53.41,6.01,5.80,-134.73,-4.29,-6.34,28.62,-14.11,2237,203
"Ober, Bailey",641927,CU,-1.66,53.55,6.20,1.00,-108.96,2.08,6.56,19.12,-39.94,2229,44
"Ober, Bailey",641927,FF,-1.72,53.34,5.90,8.74,-135.38,-6.06,-10.67,28.72,-13.36,2281,213
"Ober, Bailey",641927,FF,-1.75,53.39,5.94,7.50,-134.49,-5.22,-12.49,30.67,-15.77,2173,216
"Ober, Bailey",641927,FF,-1.77,53.52,6.02,6.99,-135.02,-7.51,-14.08,32.02,-14.03,2330,210
"Ober, Bailey",641927,FF,-1.72,53.50,5.93,9.36,-135.49,-6.91,-12.11,30.21,-11.78,2241,213
"Ober, Bailey",641927,FF,-1.70,53.38,6.01,8.34,-134.05,-7.33,-10.91,31.22,-12.30,2281,219
"Ober, Bailey",641927,FF,-1.97,53.47,5.96,5.96,-135.64,-4.30,-11.73,29.33,-15.51,2267,212
"Ober, Bailey",641927,FF,-1.80,53.49,5.97,7.46,-136.85,-4.94,-12.54,31.20,-13.82,2345,212
"Ober, Bailey",641927,CH,-1.77,53.62,5.93,8.77,-122.82,-8.54,-12.56,22.47,-24.87,1762,250
"Ober, Bailey",641927,CH,-1.79,53.58,6.01,8.21,-125.73,-8.15,-14.42,23.46,-20.42,2079,246
"Ober, Bailey",641927,FF,-1.72,53.42,5.97,6.51,-135.70,-6.12,-9.83,30.81,-11.69,2273,210
"Ober, Bailey",641927,FF,-1.79,53.39,5.93,6.26,-135.47,-3.82,-9.42,29.29,-13.78,2280,213
"Ober, Bailey",641927,SL,-1.77,53.57,6.04,3.74,-119.67,-1.18,5.91,20.97,-35.01,2119,77
"Ober, Bailey",641927,SL,-1.67,53.54,6.03,6.43,-122.22,-1.97,0.83,26.36,-33.85,2175,75
"Ober, Bailey",641927,SL,-1.83,53.63,6.01,5.08,-121.43,-3.99,4.69,22.76,-31.48,2100,92
"Ober, Bailey",641927,FF,-1.73,53.46,6.00,7.18,-136.17,-6.93,-9.17,31.58,-12.10,2345,209
"Ober, Bailey",641927,FF,-1.64,53.38,6.00,6.22,-136.39,-5.28,-9.17,29.68,-13.20,2319,208
"Ober, Bailey",641927,FF,-1.75,53.34,5.99,5.39,-135.57,-6.02,-11.85,31.86,-10.57,2279,214
"Ober, Bailey",641927,CU,-1.71,53.43,6.23,0.97,-110.50,2.96,4.96,21.47,-39.06,2267,42
"Ober, Bailey",641927,CH,-1.88,53.15,5.94,9.68,-123.96,-8.75,-16.23,25.73,-23.75,1934,252
"Ober, Bailey",641927,CH,-1.91,53.53,6.01,7.23,-122.53,-6.11,-15.09,24.89,-24.85,1761,252
"Ober, Bailey",641927,CU,-1.68,53.68,6.18,0.15,-111.56,0.69,5.22,22.07,-39.49,2281,45
"Ober, Bailey",641927,SL,-1.80,53.49,6.02,5.68,-122.13,-3.58,2.77,21.27,-34.38,2197,95
"Ober, Bailey",641927,SL,-1.77,53.42,6.01,7.00,-121.65,-4.51,1.96,18.85,-34.19,2172,84
"Ober, Bailey",641927,SL,-1.74,53.35,5.97,7.58,-122.17,-3.31,2.04,21.01,-33.54,2254,81
"Ober, Bailey",641927,FF,-1.81,53.45,5.98,7.69,-134.78,-1.57,-8.42,26.57,-14.83,2302,205
"Ober, Bailey",641927,FF,-1.82,53.61,6.04,6.36,-133.85,-4.06,-10.55,29.51,-11.29,2198,206
"Ober, Bailey",641927,CU,-1.56,53.74,6.29,2.39,-110.94,-1.51,5.67,19.62,-37.68,2236,49
"Ober, Bailey",641927,FF,-1.95,53.49,5.98,2.93,-136.64,-2.39,-12.18,28.50,-12.85,2157,211
"Ober, Bailey",641927,FF,-1.82,53.46,5.99,5.43,-135.52,-5.31,-12.76,27.50,-11.28,2276,211
"Ober, Bailey",641927,CU,-1.63,53.69,6.24,0.34,-111.72,-0.62,4.92,20.50,-38.10,2307,43
"Ober, Bailey",641927,CH,-1.96,53.79,5.98,3.48,-124.65,-1.79,-14.90,24.60,-24.21,1670,248
"Ober, Bailey",641927,CH,-1.90,53.47,5.90,7.55,-123.08,-7.12,-17.69,24.62,-22.26,1807,256
"Ober, Bailey",641927,CU,-1.68,53.46,6.19,3.66,-112.91,-0.64,3.60,23.05,-38.15,2320,43
"Ober, Bailey",641927,SL,-1.73,53.57,5.99,5.59,-123.66,-3.11,-0.08,24.75,-30.40,2218,102
"Ober, Bailey",641927,SL,-1.81,53.46,5.96,6.70,-124.40,-4.94,-0.50,25.89,-27.42,2193,115
"Ober, Bailey",641927,FF,-1.82,53.68,5.99,7.31,-135.71,-3.17,-12.43,29.31,-13.88,2281,213
"Ober, Bailey",641927,FF,-1.82,53.49,5.95,6.99,-135.37,-2.18,-12.59,29.18,-14.61,2286,208
"Ober, Bailey",641927,SL,-1.75,53.80,6.00,4.60,-122.63,-2.55,5.38,23.34,-30.46,2124,118
"Ober, Bailey",641927,FF,-1.87,53.75,6.00,7.91,-134.61,-4.65,-12.04,30.55,-14.15,2264,215
"Ober, Bailey",641927,CU,-1.74,53.56,5.92,2.80,-113.70,1.41,1.90,21.83,-35.02,2130,62
"Ober, Bailey",641927,FF,-1.89,53.31,5.84,6.14,-131.72,-0.85,-13.79,31.35,-12.00,2428,211
"Ober, Bailey",641927,SL,-1.77,53.20,5.93,8.16,-120.90,-3.56,0.01,24.84,-29.19,2208,112
"Ober, Bailey",641927,FF,-1.82,53.24,5.76,5.47,-131.71,-4.09,-12.48,27.23,-12.67,2431,214
"Ober, Bailey",641927,SL,-1.87,53.45,5.85,5.19,-121.36,-3.42,-3.44,24.01,-26.17,2200,143
"Ober, Bailey",641927,CH,-2.05,53.38,5.89,5.66,-122.55,-5.00,-15.71,24.45,-22.14,1907,246
"Ober, Bailey",641927,CU,-1.49,53.35,6.01,3.40,-112.19,-1.62,5.09,21.61,-40.86,2249,36
"Ober, Bailey",641927,FF,-1.84,53.27,5.80,5.31,-131.87,-4.01,-12.90,30.31,-16.49,2328,215
"Ober, Bailey",641927,FF,-1.90,53.24,5.80,4.59,-130.98,-1.40,-11.12,28.29,-16.93,2392,212
"Ober, Bailey",641927,CU,-1.50,53.21,6.03,1.55,-110.69,1.54,4.82,23.21,-40.23,2088,39
"Ober, Bailey",641927,FF,-1.76,53.20,5.81,5.78,-131.98,-2.83,-12.00,30.26,-11.70,2403,211
"Ober, Bailey",641927,FF,-2.02,53.25,5.70,5.75,-132.66,-4.01,-12.95,32.79,-14.13,2358,216
"Ober, Bailey",641927,SL,-1.80,53.37,5.88,1.48,-119.35,-1.18,1.69,22.86,-34.97,2073,83
"Ober, Bailey",641927,SL,-1.72,53.41,5.87,6.64,-121.08,-5.73,3.15,24.26,-32.15,2191,102
"Ober, Bailey",641927,FF,-1.87,53.42,5.80,6.55,-131.98,-2.02,-8.75,28.01,-14.16,2341,212
"Ober, Bailey",641927,SL,-1.69,53.44,5.85,5.22,-118.95,-4.14,2.06,24.69,-31.91,2058,74
"Ober, Bailey",641927,CU,-1.71,53.48,6.07,0.47,-107.55,1.27,6.38,22.54,-41.67,2241,45
"Ober, Bailey",641927,CH,-1.88,53.33,5.91,8.02,-121.42,-3.56,-19.03,24.40,-22.48,1819,245
"Ober, Bailey",641927,FF,-1.96,53.26,5.82,4.05,-131.07,-1.71,-13.62,28.88,-15.58,2367,215
"Ober, Bailey",641927,SL,-1.75,53.29,5.94,3.83,-119.63,-0.87,3.59,20.16,-34.66,2132,77
"Ober, Bailey",641927,FF,-1.92,53.25,5.80,7.73,-132.80,-6.46,-12.70,28.87,-12.72,2374,215
"Ober, Bailey",641927,CU,-1.63,53.15,6.06,5.23,-111.38,-3.10,3.82,24.29,-42.07,2243,38
"Ober, Bailey",641927,SL,-1.75,53.34,6.05,5.03,-120.49,-1.39,3.26,24.92,-29.95,2205,90
"Ober, Bailey",641927,SL,-1.77,53.43,5.97,5.93,-118.04,-6.47,0.11,23.89,-32.94,2167,56
"Ober, Bailey",641927,FF,-1.98,53.27,5.84,5.54,-131.40,-2.88,-10.29,29.56,-14.01,2406,213
"Ober, Bailey",641927,FF,-1.96,53.40,5.84,5.95,-132.91,-7.35,-10.30,31.54,-11.26,2412,213
"Ober, Bailey",641927,CU,-1.82,53.49,5.99,-1.54,-107.59,2.81,9.02,20.74,-40.01,2264,50
"Ober, Bailey",641927,CH,-2.07,53.28,5.84,7.55,-120.63,-2.47,-14.72,21.82,-25.08,1744,253
"Ober, Bailey",641927,CU,-1.90,53.61,6.15,1.72,-108.16,4.41,8.63,19.42,-40.04,2218,53
"Ober, Bailey",641927,CH,-1.91,53.33,5.83,6.26,-121.12,-3.81,-15.37,23.75,-21.28,1953,246
"Ober, Bailey",641927,FF,-1.95,53.32,5.77,4.80,-133.77,-3.59,-9.89,31.55,-12.37,2433,212
"Ober, Bailey",641927,CH,-1.89,53.32,5.81,6.19,-121.69,-5.24,-15.56,25.97,-26.02,2076,248
"Ober, Bailey",641927,CH,-1.98,53.35,5.74,7.60,-121.20,-8.15,-17.29,24.95,-25.52,2003,246
"Ober, Bailey",641927,CH,-1.89,53.31,5.82,6.67,-122.56,-6.61,-16.72,24.02,-24.21,1859,248
"Ober, Bailey",641927,FF,-1.95,53.41,5.85,5.30,-131.99,-5.59,-11.84,31.71,-12.52,2469,208
"Ober, Bailey",641927,SL,-1.83,53.22,5.87,6.33,-119.79,-0.71,3.21,22.19,-31.69,2229,91
"Ober, Bailey",641927,SL,-1.80,53.33,5.86,6.18,-120.04,-5.72,2.79,23.38,-34.79,2270,82
"Ober, Bailey",641927,SL,-1.69,53.34,5.88,6.08,-121.14,-6.25,1.47,22.46,-30.66,2239,119
"Ober, Bailey",641927,SL,-1.76,53.20,5.93,4.09,-119.54,-1.68,3.78,23.72,-31.44,2211,98
"Ober, Bailey",641927,SL,-1.78,53.02,5.86,4.83,-119.06,-3.53,2.02,22.05,-32.26,2144,85
"Ober, Bailey",641927,SL,-1.72,53.36,5.88,6.14,-120.99,-4.99,3.73,24.37,-28.38,2117,100
"Ober, Bailey",641927,FF,-1.85,53.20,5.89,6.11,-131.65,-2.29,-9.09,29.82,-12.11,2359,208
"Ober, Bailey",641927,FF,-1.78,53.34,5.89,4.19,-133.08,-5.30,-11.69,31.72,-12.97,2304,212
"Ober, Bailey",641927,FF,-1.85,53.22,5.85,5.55,-132.84,-2.28,-12.84,32.26,-11.63,2420,208
"Ober, Bailey",641927,FF,-1.76,53.35,5.95,6.01,-131.99,-3.22,-11.95,33.49,-9.75,2447,205
"Ober, Bailey",641927,FF,-1.88,53.28,5.87,3.41,-133.36,-2.51,-9.56,32.57,-12.81,2355,206
"Ober, Bailey",641927,CH,-2.05,53.30,5.82,6.98,-121.36,-3.89,-15.30,27.27,-23.08,1812,251
"Ober, Bailey",641927,FF,-1.91,53.37,5.83,3.18,-133.02,-3.64,-8.11,33.35,-11.54,2420,211
"Ober, Bailey",641927,FF,-1.87,53.18,5.75,7.55,-132.14,-5.40,-12.08,29.84,-13.13,2359,214
"Ober, Bailey",641927,FF,-1.88,53.30,5.81,8.37,-133.01,-2.20,-11.34,30.63,-14.35,2387,203
"Ober, Bailey",641927,FF,-1.84,53.19,5.76,7.70,-132.56,-4.58,-9.24,28.16,-14.62,2286,212
"Ober, Bailey",641927,CU,-1.79,53.56,6.00,2.56,-109.15,-0.20,9.69,22.14,-40.35,2289,48
"Ober, Bailey",641927,CU,-1.63,53.33,6.03,2.30,-110.57,-0.44,6.73,21.23,-39.75,2187,43
"Ober, Bailey",641927,FF,-1.92,53.30,5.84,6.30,-132.50,-3.30,-8.12,28.76,-13.52,2303,208
"Ober, Bailey",641927,CH,-1.94,53.39,5.81,7.64,-119.23,-4.05,-19.90,24.21,-22.94,1878,250
"Ober, Bailey",641927,FF,-1.96,53.48,5.76,6.34,-131.30,-2.84,-13.83,28.52,-14.21,2371,212
"Ober, Bailey",641927,CH,-2.00,53.71,5.91,8.41,-120.20,-5.68,-16.54,21.46,-22.99,1739,250
"Ober, Bailey",641927,SL,-1.84,53.22,5.86,5.05,-120.49,-2.78,1.95,26.07,-30.67,2258,102
"Ober, Bailey",641927,SL,-1.75,53.36,5.92,5.01,-120.92,-2.34,0.91,24.74,-29.79,2253,101
"Ober, Bailey",641927,FF,-1.93,53.27,5.80,5.27,-132.68,-3.39,-13.21,35.61,-10.21,2433,215
"Ober, Bailey",641927,FF,-1.86,53.24,5.83,6.77,-134.36,-6.92,-11.65,34.36,-9.31,2456,210
"Ober, Bailey",641927,SL,-1.87,53.33,5.89,4.22,-120.84,-2.29,1.45,25.26,-29.78,2139,102
"Ober, Bailey",641927,FF,-1.97,53.29,5.79,4.45,-133.71,-4.57,-12.59,34.54,-7.83,2424,214
"Ober, Bailey",641927,SL,-1.76,53.50,5.93,6.89,-120.85,-2.47,1.78,24.13,-30.91,2144,117
"Ober, Bailey",641927,CH,-2.06,53.55,5.85,6.77,-123.17,-3.44,-15.62,25.59,-23.69,1944,249
"Ober, Bailey",641927,FF,-1.91,53.32,5.86,5.29,-134.40,-4.96,-11.59,36.26,-12.53,2333,211
"Ober, Bailey",641927,FF,-1.87,53.47,5.77,5.52,-134.22,-3.81,-8.42,36.59,-10.74,2306,209
"Ober, Bailey",641927,FF,-2.02,53.66,5.90,4.40,-134.12,-5.67,-12.93,35.65,-13.07,2418,220
"Ober, Bailey",641927,FF,-1.93,53.34,5.80,5.90,-134.12,-6.01,-11.69,33.33,-10.19,2351,209
"Ober, Bailey",641927,FF,-1.95,53.35,5.81,5.43,-133.75,-5.25,-12.57,31.00,-12.50,2297,214
"Ober, Bailey",641927,SL,-1.77,53.35,5.95,4.05,-122.81,-3.88,4.02,21.96,-30.01,2151,129
"Ober, Bailey",641927,SL,-1.95,53.58,5.91,2.03,-119.94,-0.32,3.39,22.29,-31.08,2108,94
"Ober, Bailey",641927,FF,-1.90,53.42,5.88,6.18,-133.03,-3.37,-7.98,28.22,-13.31,2340,210
"Ober, Bailey",641927,FF,-1.68,53.18,5.99,4.73,-132.62,-5.46,-6.36,28.80,-13.81,2409,212
"Ober, Bailey",641927,FF,-1.83,53.34,5.88,3.94,-132.45,-1.25,-5.69,29.14,-15.86,2282,208
"Ober, Bailey",641927,FF,-1.45,53.32,5.99,6.38,-131.80,-3.29,-7.36,28.18,-15.17,2315,202
"Ober, Bailey",641927,CH,-1.62,53.58,5.96,3.51,-121.88,-2.46,-13.02,25.79,-26.82,1883,253
"Ober, Bailey",641927,CH,-1.76,53.24,6.04,6.89,-121.87,-3.41,-12.77,23.00,-23.81,1770,245
"Ober, Bailey",641927,FF,-1.76,53.31,5.92,3.12,-132.21,-3.47,-3.83,28.38,-15.12,2331,217
"Ober, Bailey",641927,FF,-1.68,53.26,5.91,4.55,-130.98,-4.85,-6.57,30.29,-15.30,2315,207
"Ober, Bailey",641927,SL,-1.55,53.28,6.03,4.28,-120.06,-3.38,7.91,21.81,-34.92,2121,78
"Ober, Bailey",641927,FF,-1.76,53.24,5.91,5.19,-132.12,-4.81,-6.48,30.69,-12.96,2251,211
"Ober, Bailey",641927,FF,-1.88,53.23,5.91,3.06,-132.08,-2.59,-5.46,33.06,-12.93,2308,213
"Ober, Bailey",641927,FF,-1.78,53.33,5.94,3.19,-132.09,-3.09,-5.59,30.68,-13.82,2302,212
"Ober, Bailey",641927,SL,-1.82,53.39,6.00,5.07,-119.98,-2.99,6.69,22.05,-35.00,2185,142
"Ober, Bailey",641927,SL,-1.68,53.30,5.99,6.65,-120.98,-4.79,7.78,23.83,-30.83,2104,152
"Ober, Bailey",641927,SL,-1.75,53.23,6.01,5.95,-120.24,-3.64,6.80,23.19,-30.22,2064,125
"Ober, Bailey",641927,FF,-1.79,53.42,5.97,5.13,-130.87,-3.02,-5.55,32.76,-15.75,2356,210
"Ober, Bailey",641927,SL,-1.79,53.44,6.02,4.58,-117.95,-1.13,7.47,22.16,-31.95,2106,109
"Ober, Bailey",641927,FF,-1.77,53.42,5.93,4.97,-130.66,-4.99,-6.41,29.27,-15.85,2261,214
"Ober, Bailey",641927,FF,-1.73,53.47,6.00,5.30,-131.03,-4.96,-8.59,28.19,-15.21,2330,213
"Ober, Bailey",641927,SL,-1.73,53.74,6.10,5.43,-119.15,-2.56,4.70,20.72,-30.20,2089,139
"Ober, Bailey",641927,CH,-1.79,53.41,6.06,4.78,-122.76,-5.58,-8.85,23.81,-22.01,1778,246
"Ober, Bailey",641927,CU,-1.35,53.39,6.22,1.79,-111.20,0.91,7.22,20.58,-41.83,2289,41
"Ober, Bailey",641927,SL,-1.62,53.30,6.05,2.45,-121.80,-4.46,4.88,19.99,-30.67,2311,130
"Ober, Bailey",641927,CH,-1.59,53.32,5.96,3.68,-118.80,-0.91,-9.55,23.52,-24.48,1890,252
"Ober, Bailey",641927,CU,-1.47,53.42,6.19,2.22,-110.45,2.05,8.26,20.00,-42.48,2276,40
"Ober, Bailey",641927,FF,-1.55,53.20,5.95,6.61,-133.69,-4.80,-5.21,31.97,-14.05,2293,211
"Ober, Bailey",641927,CH,-1.70,53.37,5.98,5.95,-121.55,-6.08,-12.50,25.52,-27.15,1846,258
"Ober, Bailey",641927,CH,-1.76,53.55,6.02,4.58,-120.78,-1.76,-10.76,25.57,-25.63,1894,255
"Ober, Bailey",641927,FF,-1.72,53.49,5.98,3.41,-133.69,-0.85,-4.11,32.87,-12.56,2430,207
"Ober, Bailey",641927,CH,-1.67,53.46,6.01,3.01,-121.93,-2.88,-11.72,26.22,-22.80,1879,248
"Ober, Bailey",641927,CU,-1.36,53.56,6.16,0.60,-112.84,-2.32,7.55,21.36,-42.16,2232,36
"Ober, Bailey",641927,CU,-1.48,53.26,6.12,1.14,-108.73,0.39,9.78,21.76,-42.85,2297,40
"Ober, Bailey",641927,SL,-1.59,53.35,6.07,4.25,-122.36,-2.99,7.56,23.23,-32.88,2116,140
"Ober, Bailey",641927,CH,-1.83,53.43,5.99,4.66,-120.67,-4.40,-10.45,25.36,-23.73,1897,257
"Ober, Bailey",641927,SL,-1.54,53.48,5.98,4.88,-122.15,-4.47,8.34,26.11,-32.01,2288,144
"Ober, Bailey",641927,SL,-1.70,53.49,5.99,3.44,-119.79,-1.99,5.98,23.76,-31.40,2070,138
"Ober, Bailey",641927,SL,-1.72,53.62,6.03,1.84,-119.49,-1.27,6.70,20.91,-31.44,2087,138
"Ober, Bailey",641927,FF,-1.71,53.32,5.91,4.17,-133.32,-4.18,-5.36,28.67,-14.59,2291,214
"Ober, Bailey",641927,FF,-1.74,53.38,5.96,5.09,-134.11,-6.75,-6.72,28.14,-14.64,2301,210
"Ober, Bailey",641927,FF,-1.75,53.52,5.96,4.67,-133.69,-3.59,-5.15,31.03,-15.95,2315,215
"Ober, Bailey",641927,FF,-1.65,53.28,5.96,6.82,-134.50,-2.27,-7.28,31.73,-12.23,2417,208
"Ober, Bailey",641927,CH,-1.61,53.47,5.96,6.82,-122.01,-6.35,-14.20,27.36,-27.97,1859,256
"Ober, Bailey",641927,CH,-1.71,53.45,5.98,5.81,-122.43,-6.46,-12.31,26.50,-21.85,1980,249
"Ober, Bailey",641927,FF,-1.79,53.39,5.95,4.48,-133.48,-5.42,-7.19,30.50,-14.29,2405,213
"Ober, Bailey",641927,FF,-1.67,53.43,6.00,4.85,-132.95,-0.10,-5.29,28.71,-18.39,2277,209
"Ober, Bailey",641927,FF,-1.70,53.50,6.00,4.52,-133.72,-6.29,-8.48,29.69,-13.82,2404,210
"Ober, Bailey",641927,CH,-1.81,53.45,6.05,6.65,-121.97,-5.27,-12.47,22.44,-23.11,1830,248
